PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, GP, W, L, MIN, MIN1, DIST_FEET, DIST_MILES, DIST_MILES_OFF, DIST_MILES_DEF, AVG_SPEED, AVG_SPEED_DEF
203919, Jordan Adams, 1610612763, MEM, 30, 14, 16, 8.28, 8.28, 3187.4, 0.6, 0.31, 0.29, 4.37, 3.99
203903, Jordan Clarkson, 1610612747, LAL, 59, 11, 48, 25.01, 25.01, 9702.95, 1.84, 1.02, 0.82, 4.41, 4.11
200770, Jordan Farmar, 1610612746, LAC, 36, 23, 13, 14.71, 14.71, 5568.14, 1.05, 0.57, 0.49, 4.32, 4.0
202706, Jordan Hamilton, 1610612746, LAC, 14, 10, 4, 8.72, 8.72, 3341.43, 0.63, 0.32, 0.31, 4.38, 4.24
201941, Jordan Hill, 1610612747, LAL, 70, 19, 51, 26.78, 26.78, 9404.09, 1.78, 0.96, 0.82, 3.99, 3.84
203268, Jorge Gutierrez, 1610612749, MIL, 20, 10, 10, 8.72, 8.72, 3526.1, 0.67, 0.34, 0.32, 4.61, 4.32
101181, Jose Calderon, 1610612752, NYK, 41, 7, 34, 30.07, 30.07, 11352.32, 2.15, 1.24, 0.91, 4.31, 3.82
201177, Josh McRoberts, 1610612748, MIA, 17, 8, 9, 17.41, 17.41, 6471.18, 1.23, 0.68, 0.55, 4.19, 3.77
2746, Josh Smith, 1610612745, HOU, 83, 41, 42, 27.72, 27.72, 9249.61, 1.75, 0.92, 0.83, 3.8, 3.59
201950, Jrue Holiday, 1610612740, NOP, 40, 20, 20, 32.57, 32.57, 12354.13, 2.34, 1.28, 1.06, 4.31, 3.85
203944, Julius Randle, 1610612747, LAL, 1, 0, 1, 13.57, 13.57, 4552.0, 0.86, 0.44, 0.42, 3.99, 3.68
203120, Justin Hamilton, 1610612750, MIN, 41, 6, 35, 17.38, 17.38, 6580.66, 1.25, 0.65, 0.59, 4.3, 4.0
203200, Justin Holiday, 1610612744, GSW, 59, 49, 10, 11.14, 11.14, 4338.2, 0.82, 0.43, 0.39, 4.35, 3.96
203994, Jusuf Nurkic, 1610612743, DEN, 62, 21, 41, 17.79, 17.79, 6447.82, 1.22, 0.64, 0.58, 4.12, 3.84
203909, KJ McDaniels, 1610612745, HOU, 62, 19, 43, 21.8, 21.8, 8196.73, 1.55, 0.8, 0.75, 4.27, 4.04
203564, Kalin Lucas, 1610612763, MEM, 1, 0, 1, 5.53, 5.53, 2137.0, 0.4, 0.23, 0.18, 4.33, 4.69
202695, Kawhi Leonard, 1610612759, SAS, 64, 46, 18, 31.76, 31.76, 12350.33, 2.34, 1.27, 1.07, 4.43, 4.07
203482, Kelly Olynyk, 1610612738, BOS, 64, 31, 33, 22.24, 22.24, 8348.09, 1.58, 0.85, 0.73, 4.29, 3.77
202689, Kemba Walker, 1610612766, CHA, 62, 21, 41, 34.17, 34.17, 12746.44, 2.41, 1.39, 1.02, 4.24, 3.69
203088, Kendall Marshall, 1610612749, MIL, 27, 12, 15, 15.33, 15.33, 5678.44, 1.08, 0.56, 0.52, 4.21, 3.84
2570, Kendrick Perkins, 1610612739, CLE, 68, 38, 30, 16.89, 16.89, 5806.28, 1.1, 0.58, 0.52, 3.92, 3.72
202702, Kenneth Faried, 1610612743, DEN, 75, 30, 45, 27.81, 27.81, 10270.43, 1.95, 1.01, 0.94, 4.21, 3.95
203145, Kent Bazemore, 1610612737, ATL, 75, 53, 22, 17.65, 17.65, 6920.96, 1.31, 0.67, 0.64, 4.47, 4.28
203484, Kentavious Caldwell-Pope, 1610612765, DET, 82, 32, 50, 31.55, 31.55, 12001.89, 2.27, 1.24, 1.03, 4.33, 4.0
2030, Kenyon Martin, 1610612749, MIL, 10, 6, 4, 10.21, 10.21, 3484.0, 0.66, 0.34, 0.32, 3.89, 3.8
201142, Kevin Durant, 1610612760, OKC, 27, 18, 9, 33.8, 33.8, 11434.56, 2.17, 1.14, 1.02, 3.85, 3.51
708, Kevin Garnett, 1610612750, MIN, 47, 20, 27, 20.27, 20.27, 7318.09, 1.39, 0.74, 0.64, 4.11, 3.79
201567, Kevin Love, 1610612739, CLE, 74, 50, 24, 33.69, 33.69, 11574.3, 2.19, 1.17, 1.02, 3.91, 3.73
2755, Kevin Martin, 1610612750, MIN, 38, 11, 27, 33.7, 33.7, 12197.76, 2.31, 1.22, 1.09, 4.12, 3.86
202338, Kevin Seraphin, 1610612764, WAS, 79, 45, 34, 15.63, 15.63, 5739.11, 1.09, 0.58, 0.51, 4.18, 3.94
203114, Khris Middleton, 1610612749, MIL, 78, 39, 39, 30.06, 30.06, 11227.12, 2.13, 1.09, 1.04, 4.25, 3.94
2550, Kirk Hinrich, 1610612741, CHI, 66, 37, 29, 24.39, 24.39, 9730.92, 1.84, 1.0, 0.84, 4.54, 4.23
202691, Klay Thompson, 1610612744, GSW, 77, 64, 13, 31.88, 31.88, 12322.82, 2.33, 1.21, 1.13, 4.33, 3.85
977, Kobe Bryant, 1610612747, LAL, 35, 10, 25, 34.48, 34.48, 11745.69, 2.22, 1.21, 1.01, 3.88, 3.66
201585, Kosta Koufos, 1610612763, MEM, 81, 55, 26, 16.65, 16.65, 6141.95, 1.16, 0.62, 0.55, 4.2, 3.9
203123, Kostas Papanikolaou, 1610612745, HOU, 42, 28, 14, 18.37, 18.37, 7431.88, 1.41, 0.77, 0.64, 4.6, 4.18
2743, Kris Humphries, 1610612764, WAS, 64, 37, 27, 21.01, 21.01, 7743.39, 1.47, 0.78, 0.69, 4.2, 3.94
203937, Kyle Anderson, 1610612759, SAS, 33, 22, 11, 10.85, 10.85, 4235.7, 0.8, 0.45, 0.35, 4.45, 4.08
2594, Kyle Korver, 1610612737, ATL, 75, 58, 17, 32.24, 32.24, 12430.61, 2.35, 1.25, 1.1, 4.39, 4.01
200768, Kyle Lowry, 1610612761, TOR, 70, 43, 27, 34.49, 34.49, 12054.57, 2.28, 1.24, 1.05, 3.97, 3.72
203124, Kyle O'Quinn, 1610612753, ORL, 51, 15, 36, 16.15, 16.15, 5627.67, 1.07, 0.57, 0.5, 3.97, 3.73
202713, Kyle Singler, 1610612760, OKC, 80, 36, 44, 21.8, 21.8, 8908.66, 1.69, 0.93, 0.76, 4.66, 4.16
202681, Kyrie Irving, 1610612739, CLE, 74, 52, 22, 36.32, 36.32, 12703.76, 2.41, 1.28, 1.13, 3.98, 3.78
200746, LaMarcus Aldridge, 1610612757, POR, 71, 48, 23, 35.37, 35.37, 11947.49, 2.26, 1.21, 1.06, 3.84, 3.67
202362, Lance Stephenson, 1610612766, CHA, 61, 23, 38, 25.79, 25.79, 9105.74, 1.72, 0.95, 0.77, 4.02, 3.71
202498, Lance Thomas, 1610612752, NYK, 61, 20, 41, 24.15, 24.15, 9208.44, 1.74, 0.94, 0.8, 4.35, 4.2
202361, Landry Fields, 1610612761, TOR, 26, 16, 10, 8.33, 8.33, 3398.73, 0.64, 0.35, 0.29, 4.57, 4.45
204038, Langston Galloway, 1610612752, NYK, 44, 12, 32, 32.48, 32.48, 12405.82, 2.35, 1.31, 1.04, 4.36, 4.0
203580, Larry Drew II, 1610612755, PHI, 12, 4, 8, 18.26, 18.26, 7149.42, 1.35, 0.74, 0.62, 4.44, 4.1
202336, Larry Sanders, 1610612749, MIL, 27, 12, 15, 21.69, 21.69, 7782.0, 1.47, 0.75, 0.72, 4.06, 3.81
202730, Lavoy Allen, 1610612754, IND, 63, 29, 34, 16.98, 16.98, 6024.56, 1.14, 0.61, 0.53, 4.06, 3.92
2544, LeBron James, 1610612739, CLE, 68, 50, 18, 36.08, 36.08, 12186.37, 2.31, 1.24, 1.07, 3.84, 3.6
2571, Leandro Barbosa, 1610612744, GSW, 66, 54, 12, 14.88, 14.88, 5734.79, 1.09, 0.59, 0.5, 4.32, 3.84
201991, Lester Hudson, 1610612746, LAC, 5, 5, 0, 11.11, 11.11, 4226.2, 0.8, 0.43, 0.38, 4.32, 4.4
203485, Lorenzo Brown, 1610612750, MIN, 29, 6, 23, 18.92, 18.92, 7330.93, 1.39, 0.71, 0.68, 4.39, 4.09
200811, Lou Amundson, 1610612752, NYK, 52, 17, 35, 17.7, 17.7, 6694.15, 1.27, 0.71, 0.56, 4.32, 3.95
101150, Lou Williams, 1610612761, TOR, 80, 48, 32, 25.19, 25.19, 8687.01, 1.65, 0.9, 0.75, 3.92, 3.64
201601, Luc Mbah a Moute, 1610612755, PHI, 67, 16, 51, 28.6, 28.6, 10435.87, 1.98, 1.09, 0.89, 4.15, 3.74
203512, Lucas Nogueira, 1610612761, TOR, 6, 3, 3, 3.84, 3.84, 1554.5, 0.29, 0.17, 0.13, 4.68, 4.63
2449, Luis Scola, 1610612754, IND, 81, 37, 44, 20.48, 20.48, 7779.65, 1.47, 0.8, 0.67, 4.33, 4.08
202337, Luke Babbitt, 1610612740, NOP, 63, 34, 29, 13.17, 13.17, 5229.95, 0.99, 0.55, 0.44, 4.53, 4.1
2557, Luke Ridnour, 1610612753, ORL, 47, 13, 34, 14.53, 14.53, 5707.7, 1.08, 0.59, 0.49, 4.48, 3.98
2736, Luol Deng, 1610612748, MIA, 71, 32, 39, 33.53, 33.53, 12514.56, 2.37, 1.27, 1.1, 4.25, 4.03
202723, Malcolm Lee, 1610612755, PHI, 1, 0, 1, 2.02, 2.02, 767.0, 0.15, 0.05, 0.09, 2.97, 4.47
202952, Malcolm Thomas, 1610612755, PHI, 17, 2, 15, 11.43, 11.43, 4392.71, 0.83, 0.46, 0.37, 4.36, 4.0
1938, Manu Ginobili, 1610612759, SAS, 70, 47, 23, 22.67, 22.67, 8304.86, 1.57, 0.86, 0.71, 4.17, 3.77
201188, Marc Gasol, 1610612763, MEM, 81, 55, 26, 33.17, 33.17, 10902.2, 2.06, 1.11, 0.95, 3.74, 3.56
101162, Marcin Gortat, 1610612764, WAS, 82, 46, 36, 29.91, 29.91, 10960.65, 2.08, 1.09, 0.98, 4.16, 3.82
201158, Marco Belinelli, 1610612759, SAS, 62, 41, 21, 22.39, 22.39, 8777.61, 1.66, 0.93, 0.73, 4.46, 3.93
202694, Marcus Morris, 1610612756, PHX, 81, 39, 42, 25.25, 25.25, 9096.11, 1.72, 0.88, 0.84, 4.09, 3.89
203935, Marcus Smart, 1610612738, BOS, 67, 35, 32, 26.99, 26.99, 9995.51, 1.89, 0.97, 0.92, 4.22, 3.92
201977, Marcus Thornton, 1610612756, PHX, 48, 19, 29, 15.01, 15.01, 5443.73, 1.03, 0.54, 0.49, 4.14, 3.92
201596, Mario Chalmers, 1610612748, MIA, 79, 35, 44, 29.59, 29.59, 10609.16, 2.01, 1.12, 0.89, 4.08, 3.72
203900, Markel Brown, 1610612751, BKN, 47, 23, 24, 16.63, 16.63, 6220.34, 1.18, 0.61, 0.57, 4.26, 4.05
202693, Markieff Morris, 1610612756, PHX, 82, 39, 43, 31.47, 31.47, 10308.63, 1.95, 1.0, 0.95, 3.73, 3.54
201578, Marreese Speights, 1610612744, GSW, 76, 62, 14, 15.88, 15.88, 5469.83, 1.04, 0.53, 0.51, 3.86, 3.56
101110, Martell Webster, 1610612764, WAS, 32, 12, 20, 10.99, 10.99, 4113.19, 0.78, 0.42, 0.35, 4.24, 3.92
101107, Marvin Williams, 1610612766, CHA, 78, 32, 46, 26.09, 26.09, 9522.41, 1.8, 1.03, 0.77, 4.16, 3.69
203486, Mason Plumlee, 1610612751, BKN, 82, 38, 44, 21.25, 21.25, 8141.91, 1.54, 0.81, 0.73, 4.36, 4.16
2440, Matt Barnes, 1610612746, LAC, 76, 51, 25, 29.88, 29.88, 11589.53, 2.19, 1.13, 1.06, 4.42, 4.1
2588, Matt Bonner, 1610612759, SAS, 72, 49, 23, 12.99, 12.99, 5094.88, 0.96, 0.55, 0.41, 4.46, 3.95
203521, Matthew Dellavedova, 1610612739, CLE, 66, 43, 23, 20.68, 20.68, 7716.8, 1.46, 0.8, 0.66, 4.25, 3.98
203090, Maurice Harkless, 1610612753, ORL, 45, 9, 36, 14.98, 14.98, 5755.22, 1.09, 0.56, 0.53, 4.38, 4.14
203086, Meyers Leonard, 1610612757, POR, 55, 32, 23, 15.39, 15.39, 5427.44, 1.03, 0.55, 0.48, 4.01, 3.81
201563, Michael Beasley, 1610612748, MIA, 24, 11, 13, 21.03, 21.03, 7564.67, 1.43, 0.75, 0.68, 4.1, 3.83
203487, Michael Carter-Williams, 1610612749, MIL, 66, 21, 45, 32.57, 32.57, 12619.11, 2.39, 1.3, 1.09, 4.41, 3.95
203077, Michael Kidd-Gilchrist, 1610612766, CHA, 55, 27, 28, 28.86, 28.86, 11291.29, 2.14, 1.13, 1.01, 4.46, 4.26
201144, Mike Conley, 1610612763, MEM, 70, 47, 23, 31.78, 31.78, 11834.5, 2.24, 1.23, 1.01, 4.24, 3.91
2399, Mike Dunleavy, 1610612741, CHI, 63, 41, 22, 29.17, 29.17, 11632.78, 2.2, 1.24, 0.96, 4.55, 4.03
2034, Mike Miller, 1610612739, CLE, 51, 31, 20, 13.24, 13.24, 4793.49, 0.91, 0.49, 0.42, 4.12, 3.91
203488, Mike Muscala, 1610612737, ATL, 40, 26, 14, 12.55, 12.55, 4921.3, 0.93, 0.5, 0.44, 4.47, 4.13
203118, Mike Scott, 1610612737, ATL, 68, 52, 16, 16.51, 16.51, 6247.84, 1.18, 0.63, 0.55, 4.32, 3.89
203101, Miles Plumlee, 1610612749, MIL, 73, 34, 39, 16.36, 16.36, 6056.18, 1.15, 0.61, 0.54, 4.21, 3.84
203545, Miroslav Raduljica, 1610612750, MIN, 5, 0, 5, 4.55, 4.55, 1578.6, 0.3, 0.15, 0.15, 3.96, 4.21
203141, Mirza Teletovic, 1610612751, BKN, 40, 16, 24, 22.31, 22.31, 8273.53, 1.57, 0.86, 0.71, 4.21, 3.8
203956, Mitch McGary, 1610612760, OKC, 32, 20, 12, 15.15, 15.15, 6023.75, 1.14, 0.61, 0.53, 4.53, 4.18
2590, Mo Williams, 1610612766, CHA, 67, 20, 47, 29.35, 29.35, 10442.93, 1.98, 1.09, 0.89, 4.05, 3.69
101145, Monta Ellis, 1610612742, DAL, 80, 50, 30, 33.74, 33.74, 12297.95, 2.33, 1.23, 1.1, 4.14, 3.83
101126, Nate Robinson, 1610612743, DEN, 42, 22, 20, 14.07, 14.07, 5263.5, 1.0, 0.5, 0.49, 4.27, 4.03
203489, Nate Wolters, 1610612749, MIL, 21, 14, 7, 11.75, 11.75, 4522.38, 0.86, 0.45, 0.4, 4.4, 4.08
1737, Nazr Mohammed, 1610612741, CHI, 23, 13, 10, 5.57, 5.57, 1886.78, 0.36, 0.19, 0.17, 3.88, 3.65
2403, Nene, 1610612764, WAS, 67, 37, 30, 25.28, 25.28, 8688.76, 1.65, 0.85, 0.8, 3.9, 3.72
203457, Nerlens Noel, 1610612755, PHI, 75, 18, 57, 30.82, 30.82, 11275.81, 2.14, 1.11, 1.02, 4.17, 3.97
201979, Nick Calathes, 1610612763, MEM, 58, 36, 22, 14.45, 14.45, 5648.16, 1.07, 0.57, 0.5, 4.45, 4.0
2555, Nick Collison, 1610612760, OKC, 66, 38, 28, 16.68, 16.68, 6399.33, 1.21, 0.66, 0.55, 4.38, 3.98
203910, Nick Johnson, 1610612745, HOU, 27, 17, 10, 9.57, 9.57, 3823.15, 0.72, 0.37, 0.35, 4.54, 4.32
201156, Nick Young, 1610612747, LAL, 42, 12, 30, 23.81, 23.81, 8221.74, 1.56, 0.84, 0.72, 3.93, 3.67
201587, Nicolas Batum, 1610612757, POR, 71, 43, 28, 33.52, 33.52, 12947.77, 2.45, 1.36, 1.09, 4.4, 3.99
203917, Nik Stauskas, 1610612758, SAC, 73, 26, 47, 15.43, 15.43, 5871.96, 1.11, 0.62, 0.5, 4.33, 3.93
202703, Nikola Mirotic, 1610612741, CHI, 82, 50, 32, 20.17, 20.17, 7376.99, 1.4, 0.75, 0.65, 4.18, 3.88
201593, Nikola Pekovic, 1610612750, MIN, 30, 9, 21, 26.23, 26.23, 8727.87, 1.65, 0.82, 0.83, 3.79, 3.83
202696, Nikola Vucevic, 1610612753, ORL, 74, 21, 53, 34.17, 34.17, 11597.84, 2.2, 1.14, 1.05, 3.87, 3.65
203943, Noah Vonleh, 1610612766, CHA, 25, 8, 17, 10.34, 10.34, 4083.04, 0.77, 0.43, 0.34, 4.48, 4.04
202708, Norris Cole, 1610612740, NOP, 74, 36, 38, 24.29, 24.29, 9193.93, 1.74, 0.97, 0.77, 4.31, 3.91
201564, O.J. Mayo, 1610612749, MIL, 70, 38, 32, 23.9, 23.9, 8730.01, 1.65, 0.85, 0.81, 4.15, 3.86
203136, Ognjen Kuzmic, 1610612744, GSW, 16, 13, 3, 4.48, 4.48, 1617.0, 0.31, 0.16, 0.14, 4.06, 3.83
201600, Omer Asik, 1610612740, NOP, 76, 43, 33, 26.08, 26.08, 8839.16, 1.67, 0.91, 0.76, 3.86, 3.63
201956, Omri Casspi, 1610612758, SAC, 67, 23, 44, 21.14, 21.14, 8075.87, 1.53, 0.83, 0.7, 4.34, 4.0
203490, Otto Porter Jr., 1610612764, WAS, 74, 41, 33, 19.35, 19.35, 7573.76, 1.43, 0.76, 0.67, 4.44, 4.14
203798, PJ Hairston, 1610612766, CHA, 45, 19, 26, 15.27, 15.27, 5783.87, 1.1, 0.6, 0.5, 4.32, 4.03
200782, PJ Tucker, 1610612756, PHX, 78, 36, 42, 30.56, 30.56, 10681.99, 2.02, 1.03, 0.99, 3.97, 3.83
203143, Pablo Prigioni, 1610612745, HOU, 66, 25, 41, 18.06, 18.06, 7299.56, 1.38, 0.75, 0.63, 4.6, 4.27
201976, Patrick Beverley, 1610612745, HOU, 56, 35, 21, 30.83, 30.83, 12244.36, 2.32, 1.24, 1.08, 4.52, 4.18
203565, Patrick Christopher, 1610612763, MEM, 4, 2, 2, 7.18, 7.18, 2769.75, 0.52, 0.27, 0.25, 4.41, 4.07
202335, Patrick Patterson, 1610612761, TOR, 81, 49, 32, 26.62, 26.62, 9493.84, 1.8, 0.95, 0.85, 4.06, 3.89
201988, Patty Mills, 1610612759, SAS, 51, 37, 14, 15.71, 15.71, 6653.55, 1.26, 0.69, 0.57, 4.83, 4.37
2200, Pau Gasol, 1610612741, CHI, 78, 48, 30, 34.37, 34.37, 11622.78, 2.2, 1.19, 1.01, 3.85, 3.6
202331, Paul George, 1610612754, IND, 6, 5, 1, 15.15, 15.15, 5475.0, 1.04, 0.55, 0.49, 4.1, 3.85
200794, Paul Millsap, 1610612737, ATL, 73, 55, 18, 32.73, 32.73, 11831.45, 2.24, 1.2, 1.04, 4.12, 3.82
1718, Paul Pierce, 1610612764, WAS, 73, 40, 33, 26.21, 26.21, 8819.19, 1.67, 0.88, 0.79, 3.83, 3.53
203544, Pero Antic, 1610612737, ATL, 63, 46, 17, 16.46, 16.46, 5827.63, 1.1, 0.59, 0.52, 4.03, 3.74
203103, Perry Jones III, 1610612760, OKC, 43, 23, 20, 14.68, 14.68, 5432.35, 1.03, 0.55, 0.48, 4.2, 3.93
203515, Phil Pressey, 1610612738, BOS, 50, 22, 28, 12.0, 12.0, 4684.96, 0.89, 0.46, 0.43, 4.45, 4.15
203112, Quincy Acy, 1610612752, NYK, 67, 12, 55, 19.15, 19.15, 7076.4, 1.34, 0.72, 0.62, 4.22, 4.03
203113, Quincy Miller, 1610612765, DET, 10, 2, 8, 11.97, 11.97, 4755.3, 0.9, 0.48, 0.42, 4.47, 4.15
202347, Quincy Pondexter, 1610612740, NOP, 75, 48, 27, 23.91, 23.91, 8893.45, 1.68, 0.91, 0.77, 4.23, 4.03
200765, Rajon Rondo, 1610612742, DAL, 68, 34, 34, 29.69, 29.69, 11034.34, 2.09, 1.09, 1.0, 4.23, 3.93
201196, Ramon Sessions, 1610612764, WAS, 64, 26, 38, 18.56, 18.56, 6875.47, 1.3, 0.72, 0.58, 4.21, 3.84
200751, Randy Foye, 1610612743, DEN, 50, 15, 35, 21.73, 21.73, 7869.44, 1.49, 0.77, 0.72, 4.12, 3.85
2446, Rasual Butler, 1610612764, WAS, 75, 39, 36, 20.06, 20.06, 7555.56, 1.43, 0.78, 0.66, 4.29, 4.0
203492, Ray McCallum, 1610612758, SAC, 68, 22, 46, 21.11, 21.11, 8561.97, 1.62, 0.91, 0.71, 4.62, 4.07
101109, Raymond Felton, 1610612742, DAL, 29, 14, 15, 9.7, 9.7, 3515.76, 0.67, 0.35, 0.32, 4.12, 3.78
203493, Reggie Bullock, 1610612756, PHX, 36, 19, 17, 9.39, 9.39, 3576.03, 0.68, 0.35, 0.33, 4.35, 4.17
2501, Reggie Evans, 1610612758, SAC, 47, 16, 31, 16.25, 16.25, 5774.55, 1.09, 0.59, 0.5, 4.04, 3.89
202704, Reggie Jackson, 1610612765, DET, 77, 37, 40, 29.46, 29.46, 10564.86, 2.0, 1.08, 0.92, 4.08, 3.71
202130, Reggie Williams, 1610612759, SAS, 20, 15, 5, 5.25, 5.25, 2048.85, 0.39, 0.22, 0.17, 4.44, 4.08
2210, Richard Jefferson, 1610612742, DAL, 74, 46, 28, 16.81, 16.81, 6175.86, 1.17, 0.6, 0.57, 4.17, 4.03
203495, Ricky Ledo, 1610612752, NYK, 17, 4, 13, 14.36, 14.36, 5471.29, 1.04, 0.56, 0.47, 4.34, 4.07
201937, Ricky Rubio, 1610612750, MIN, 22, 7, 15, 31.46, 31.46, 11583.77, 2.19, 1.17, 1.02, 4.19, 3.83
203133, Robbie Hummel, 1610612750, MIN, 44, 5, 39, 16.67, 16.67, 6659.84, 1.26, 0.69, 0.57, 4.55, 4.06
203496, Robert Covington, 1610612755, PHI, 70, 18, 52, 27.94, 27.94, 10347.9, 1.96, 1.04, 0.92, 4.22, 3.94
203135, Robert Sacre, 1610612747, LAL, 67, 19, 48, 16.92, 16.92, 5889.37, 1.12, 0.58, 0.53, 3.96, 3.84
201577, Robin Lopez, 1610612757, POR, 59, 38, 21, 27.76, 27.76, 9775.75, 1.85, 0.97, 0.88, 4.01, 3.89
203918, Rodney Hood, 1610612762, UTA, 50, 27, 23, 21.29, 21.29, 7915.62, 1.5, 0.83, 0.67, 4.23, 3.95
201155, Rodney Stuckey, 1610612754, IND, 71, 34, 37, 26.39, 26.39, 9442.77, 1.79, 0.97, 0.81, 4.08, 3.83
101179, Ronnie Price, 1610612747, LAL, 43, 13, 30, 22.84, 22.84, 9004.7, 1.71, 0.93, 0.77, 4.48, 4.12
101142, Ronny Turiaf, 1610612750, MIN, 1, 0, 1, 9.72, 9.72, 3130.0, 0.59, 0.29, 0.31, 3.73, 3.64
201579, Roy Hibbert, 1610612754, IND, 76, 34, 42, 25.35, 25.35, 8766.96, 1.66, 0.88, 0.78, 3.94, 3.85
200752, Rudy Gay, 1610612758, SAC, 68, 25, 43, 35.42, 35.42, 12690.15, 2.4, 1.27, 1.13, 4.07, 3.87
203497, Rudy Gobert, 1610612762, UTA, 82, 38, 44, 26.32, 26.32, 9755.18, 1.85, 1.02, 0.83, 4.22, 3.93
203893, Russ Smith, 1610612763, MEM, 12, 7, 5, 5.42, 5.42, 2202.83, 0.42, 0.22, 0.19, 4.57, 4.22
201566, Russell Westbrook, 1610612760, OKC, 67, 40, 27, 34.36, 34.36, 12429.27, 2.35, 1.27, 1.08, 4.13, 3.66
201583, Ryan Anderson, 1610612740, NOP, 61, 33, 28, 27.45, 27.45, 9603.97, 1.82, 1.02, 0.8, 3.98, 3.61
200797, Ryan Hollins, 1610612758, SAC, 46, 13, 33, 9.59, 9.59, 3486.87, 0.66, 0.34, 0.32, 4.14, 3.92
203527, Ryan Kelly, 1610612747, LAL, 52, 11, 41, 23.72, 23.72, 8432.79, 1.6, 0.88, 0.72, 4.05, 3.8
2223, Samuel Dalembert, 1610612752, NYK, 32, 5, 27, 16.99, 16.99, 6011.5, 1.14, 0.63, 0.51, 4.04, 3.8
203930, Sean Kilpatrick, 1610612750, MIN, 4, 2, 2, 17.88, 17.88, 6382.0, 1.21, 0.6, 0.61, 4.04, 3.82
2742, Sebastian Telfair, 1610612760, OKC, 16, 4, 12, 20.44, 20.44, 7290.94, 1.38, 0.78, 0.6, 4.08, 3.77
201586, Serge Ibaka, 1610612760, OKC, 64, 35, 29, 33.06, 33.06, 11729.81, 2.22, 1.18, 1.04, 4.04, 3.69
203508, Sergey Karasev, 1610612751, BKN, 33, 12, 21, 16.82, 16.82, 6364.79, 1.21, 0.63, 0.58, 4.33, 4.16
203552, Seth Curry, 1610612756, PHX, 2, 2, 0, 3.9, 3.9, 1508.0, 0.29, 0.17, 0.12, 4.62, 3.5
203498, Shabazz Muhammad, 1610612750, MIN, 37, 6, 31, 23.01, 23.01, 9103.89, 1.72, 0.9, 0.82, 4.5, 4.33
203894, Shabazz Napier, 1610612748, MIA, 51, 24, 27, 19.83, 19.83, 7318.12, 1.39, 0.77, 0.62, 4.2, 3.84
203499, Shane Larkin, 1610612752, NYK, 75, 16, 59, 24.6, 24.6, 9316.47, 1.76, 0.99, 0.78, 4.31, 3.93
200769, Shannon Brown, 1610612748, MIA, 5, 3, 2, 17.75, 17.75, 6897.6, 1.31, 0.71, 0.59, 4.39, 4.16
2733, Shaun Livingston, 1610612744, GSW, 78, 64, 14, 18.82, 18.82, 7269.22, 1.38, 0.76, 0.62, 4.33, 3.78
101183, Shavlik Randolph, 1610612756, PHX, 21, 11, 10, 6.01, 6.01, 2172.24, 0.41, 0.22, 0.19, 4.09, 3.95
1890, Shawn Marion, 1610612739, CLE, 56, 36, 20, 19.33, 19.33, 6994.21, 1.32, 0.7, 0.63, 4.12, 3.96
200761, Shawne Williams, 1610612765, DET, 62, 25, 37, 17.1, 17.1, 6526.23, 1.24, 0.67, 0.56, 4.35, 4.07
203963, Shayne Whittington, 1610612754, IND, 20, 9, 11, 5.41, 5.41, 2122.75, 0.4, 0.21, 0.19, 4.44, 4.04
202714, Shelvin Mack, 1610612737, ATL, 55, 37, 18, 15.14, 15.14, 6016.18, 1.14, 0.62, 0.52, 4.52, 4.05
204021, Sim Bhullar, 1610612758, SAC, 3, 1, 2, 0.89, 0.89, 230.33, 0.04, 0.02, 0.02, 2.23, 4.09
203524, Solomon Hill, 1610612754, IND, 82, 38, 44, 29.04, 29.04, 10550.34, 2.0, 1.08, 0.92, 4.14, 4.0
203915, Spencer Dinwiddie, 1610612765, DET, 34, 12, 22, 13.39, 13.39, 4954.44, 0.94, 0.52, 0.42, 4.19, 3.81
201150, Spencer Hawes, 1610612746, LAC, 73, 52, 21, 17.45, 17.45, 6329.71, 1.2, 0.62, 0.58, 4.13, 3.91
201939, Stephen Curry, 1610612744, GSW, 80, 67, 13, 32.67, 32.67, 12661.86, 2.4, 1.27, 1.12, 4.34, 3.73
2581, Steve Blake, 1610612757, POR, 81, 51, 30, 18.88, 18.88, 7344.14, 1.39, 0.78, 0.61, 4.44, 3.91
200779, Steve Novak, 1610612760, OKC, 35, 12, 23, 5.63, 5.63, 2126.71, 0.4, 0.23, 0.17, 4.29, 3.78
203500, Steven Adams, 1610612760, OKC, 70, 37, 33, 25.29, 25.29, 9219.04, 1.75, 0.91, 0.83, 4.17, 3.92
203933, T.J. Warren, 1610612756, PHX, 40, 17, 23, 15.35, 15.35, 5942.98, 1.13, 0.58, 0.54, 4.4, 4.24
201959, Taj Gibson, 1610612741, CHI, 62, 38, 24, 27.29, 27.29, 9531.06, 1.81, 0.95, 0.85, 3.98, 3.79
204028, Tarik Black, 1610612747, LAL, 62, 24, 38, 19.01, 19.01, 7043.21, 1.33, 0.72, 0.62, 4.21, 4.0
2419, Tayshaun Prince, 1610612765, DET, 58, 27, 31, 24.08, 24.08, 8735.98, 1.65, 0.9, 0.76, 4.12, 3.83
